0	0	
1	47675	
2	49264	
3	49841	
4	50858	
5	51509	
6	52566	
7	53739	
8	54315	
9	54832	
10	55671	
11	56634	
12	57590	
13	57931	
14	58808	
15	58610	
16	59528	
17	60351	
18	60496	
19	61116	
20	61274	
21	61071	
22	61872	
23	61861	
24	61701	
25	62087	
26	61974	
27	62162	
28	62703	
29	63045	
30	61992	
31	61964	
32	61737	
33	61808	
34	61173	
35	61257	
36	59937	
37	60052	
38	60035	
39	59244	
40	59166	
41	58074	
42	57744	
43	57246	
44	56829	
45	55724	
46	55393	
47	54814	
48	53983	
49	53423	
50	52971	
51	52608	
52	51350	
53	50353	
54	50083	
55	49215	
56	48177	
57	47621	
58	46381	
59	46065	
60	45307	
61	44058	
62	43912	
63	42936	
64	42459	
65	41514	
66	40645	
67	40183	
68	39979	
69	38337	
70	38142	
71	37606	
72	36516	
73	36110	
74	35096	
75	34313	
76	33491	
77	33552	
78	32773	
79	31841	
80	31532	
81	30916	
82	29986	
83	29711	
84	28797	
85	28453	
86	27871	
87	27290	
88	26876	
89	26098	
90	25912	
91	24884	
92	24762	
93	24186	
94	23570	
95	23187	
96	22819	
97	22234	
98	21771	
99	21423	
100	20875	
101	20609	
102	19875	
103	19771	
104	19800	
105	19247	
106	18621	
107	18352	
108	17940	
109	17649	
110	17002	
111	16884	
112	16474	
113	16431	
114	15987	
115	15695	
116	15493	
117	14838	
118	14634	
119	14347	
120	13979	
121	13715	
122	13505	
123	13093	
124	13121	
125	12775	
126	12566	
127	12240	
128	11952	
129	11751	
130	11623	
131	11175	
132	11159	
133	10635	
134	10701	
135	10577	
136	10515	
137	9958	
138	10030	
139	9605	
140	9329	
141	9431	
142	9240	
143	8881	
144	8719	
145	8688	
146	8477	
147	8219	
148	8080	
149	7963	
150	7928	
151	7512	
152	7557	
153	7340	
154	7245	
155	7086	
156	6976	
157	6947	
158	6795	
159	6422	
160	6441	
161	6514	
162	6252	
163	6210	
164	6026	
165	5854	
166	5755	
167	5859	
168	5583	
169	5583	
170	5265	
171	5324	
172	5243	
173	5119	
174	5024	
175	5048	
176	4861	
177	4933	
178	4790	
179	4774	
180	4608	
181	4609	
182	4681	
183	4458	
184	4429	
185	4336	
186	4328	
187	4136	
188	4193	
189	4168	
190	4026	
191	4046	
192	3906	
193	3901	
194	3921	
195	3722	
196	3894	
197	3842	
198	3732	
199	3643	
200	3560	
201	3517	
202	3520	
203	3463	
204	3490	
205	3524	
206	3381	
207	3516	
208	3318	
209	3307	
210	3356	
211	3251	
212	3306	
213	3296	
214	3195	
215	3158	
216	3173	
217	3116	
218	3185	
219	3178	
220	3122	
221	3070	
222	3098	
223	3069	
224	3101	
225	3086	
226	3039	
227	2962	
228	2960	
229	2944	
230	2948	
231	2892	
232	2917	
233	2939	
234	3053	
235	2934	
236	2995	
237	2882	
238	2984	
239	2888	
240	2896	
241	2935	
242	2920	
243	2857	
244	2865	
245	2827	
246	2905	
247	2803	
248	2854	
249	2848	
250	2802	
251	2775	
252	2854	
253	2684	
254	2747	
255	2769	
256	2819	
257	2822	
258	2830	
259	2750	
260	2721	
261	2756	
262	2727	
263	2750	
264	2721	
265	2679	
266	2757	
267	2729	
268	2764	
269	2776	
270	2753	
271	2762	
272	2733	
273	2775	
274	2751	
275	2752	
276	2725	
277	2731	
278	2614	
279	2627	
280	2648	
281	2611	
282	2709	
283	2633	
284	2637	
285	2609	
286	2732	
287	2656	
288	2603	
289	2614	
290	2596	
291	2597	
292	2668	
293	2643	
294	2672	
295	2633	
296	2622	
297	2487	
298	2620	
299	2605	
300	2663	
301	2564	
302	2462	
303	2481	
304	2591	
305	2574	
306	2459	
307	2504	
308	2505	
309	2488	
310	2458	
311	2478	
