0	0	
1	5360	
2	5494	
3	5625	
4	5619	
5	5663	
6	5687	
7	5770	
8	5820	
9	5878	
10	5928	
11	6119	
12	6050	
13	6216	
14	6225	
15	6186	
16	6338	
17	6385	
18	6495	
19	6582	
20	6508	
21	6495	
22	6614	
23	6646	
24	6769	
25	6695	
26	6817	
27	6751	
28	6794	
29	7095	
30	7032	
31	7054	
32	7110	
33	7246	
34	7289	
35	7326	
36	7276	
37	7275	
38	7264	
39	7462	
40	7494	
41	7546	
42	7528	
43	7727	
44	7713	
45	7626	
46	7790	
47	7859	
48	7759	
49	7881	
50	7933	
51	7868	
52	8008	
53	7959	
54	8097	
55	8032	
56	7957	
57	7974	
58	8142	
59	8337	
60	8241	
61	8220	
62	8397	
63	8175	
64	8384	
65	8156	
66	8526	
67	8261	
68	8194	
69	8347	
70	8290	
71	8499	
72	8490	
73	8536	
74	8399	
75	8509	
76	8422	
77	8577	
78	8529	
79	8356	
80	8411	
81	8534	
82	8633	
83	8460	
84	8503	
85	8387	
86	8351	
87	8512	
88	8355	
89	8453	
90	8480	
91	8408	
92	8377	
93	8301	
94	8444	
95	8276	
96	8197	
97	8333	
98	8285	
99	8259	
100	8274	
101	8207	
102	8377	
103	8177	
104	8159	
105	8137	
106	8025	
107	8085	
108	8046	
109	8029	
110	7978	
111	7946	
112	7866	
113	7692	
114	7711	
115	7829	
116	7771	
117	7711	
118	7511	
119	7726	
120	7607	
121	7545	
122	7395	
123	7413	
124	7253	
125	7356	
126	7323	
127	7182	
128	7224	
129	7006	
130	7031	
131	7213	
132	6985	
133	6960	
134	7063	
135	6940	
136	6808	
137	6855	
138	6657	
139	6767	
140	6629	
141	6572	
142	6530	
143	6570	
144	6426	
145	6352	
146	6280	
147	6274	
148	6295	
149	6042	
150	6094	
151	5985	
152	5941	
153	5888	
154	5859	
155	5797	
156	5750	
157	5839	
158	5764	
159	5511	
160	5579	
161	5484	
162	5421	
163	5369	
164	5376	
165	5229	
166	5173	
167	5084	
168	5058	
169	4937	
170	4939	
171	4971	
172	4945	
173	4931	
174	4795	
175	4657	
176	4553	
177	4583	
178	4452	
179	4456	
180	4540	
181	4357	
182	4412	
183	4308	
184	4061	
185	4318	
186	4203	
187	4174	
188	3954	
189	4017	
190	3981	
191	3816	
192	3781	
193	3885	
194	3709	
195	3741	
196	3662	
197	3662	
198	3635	
199	3525	
200	3400	
201	3392	
202	3340	
203	3446	
204	3278	
205	3146	
206	3103	
207	3081	
208	3089	
209	3050	
210	2985	
211	3089	
212	2904	
213	2775	
214	2821	
215	2809	
216	2821	
217	2831	
218	2741	
219	2604	
220	2573	
221	2560	
222	2535	
223	2509	
224	2407	
225	2445	
226	2354	
227	2269	
228	2324	
229	2235	
230	2280	
231	2160	
232	2163	
233	2107	
234	2061	
235	2051	
236	1914	
237	2003	
238	1942	
239	1981	
240	1861	
241	1864	
242	1794	
243	1877	
244	1825	
245	1775	
246	1750	
247	1764	
248	1747	
249	1567	
250	1623	
251	1641	
252	1554	
253	1559	
254	1486	
255	1514	
256	1508	
257	1529	
258	1396	
259	1406	
260	1380	
261	1441	
262	1393	
263	1427	
264	1280	
265	1271	
266	1249	
267	1236	
268	1208	
269	1213	
270	1139	
271	1140	
272	1133	
273	1195	
274	1108	
275	1082	
276	1049	
277	1055	
278	1039	
279	1044	
280	994	
281	981	
282	926	
283	947	
284	951	
285	971	
286	935	
287	862	
288	949	
289	909	
290	839	
291	849	
292	841	
293	828	
294	786	
295	817	
296	748	
297	756	
298	746	
299	754	
300	723	
301	744	
302	727	
303	721	
304	717	
305	651	
306	666	
307	649	
308	691	
309	688	
310	645	
311	655	
312	639	
313	661	
314	584	
315	579	
316	592	
317	610	
318	594	
319	585	
320	568	
321	575	
322	541	
323	585	
324	508	
325	575	
326	525	
327	553	
328	492	
329	508	
330	506	
331	497	
332	489	
333	461	
334	478	
335	479	
336	504	
337	494	
338	434	
339	440	
340	461	
341	458	
342	411	
343	415	
344	412	
345	443	
346	426	
347	423	
348	414	
349	434	
350	409	
351	386	
352	379	
353	357	
354	341	
355	400	
356	373	
357	376	
358	416	
359	401	
360	371	
361	368	
362	381	
363	370	
364	388	
365	366	
366	376	
367	324	
368	345	
369	348	
370	318	
371	376	
372	324	
373	323	
374	337	
375	359	
376	301	
377	325	
378	313	
379	308	
380	327	
381	318	
382	282	
383	321	
384	308	
385	290	
386	310	
387	326	
388	298	
389	294	
390	283	
391	295	
392	303	
393	271	
394	292	
395	308	
396	316	
397	303	
398	253	
399	279	
400	291	
401	266	
402	260	
403	297	
404	281	
405	272	
406	271	
407	277	
408	298	
409	281	
410	296	
411	271	
412	282	
413	249	
414	275	
415	254	
416	275	
417	272	
418	228	
419	270	
420	277	
421	286	
422	260	
423	265	
424	240	
425	239	
426	239	
427	234	
428	243	
429	247	
430	286	
431	264	
432	248	
433	226	
434	260	
435	257	
436	217	
437	234	
438	251	
439	244	
440	233	
441	254	
442	235	
443	235	
444	223	
445	204	
446	232	
447	258	
448	238	
449	243	
450	228	
451	222	
452	229	
453	229	
454	213	
455	219	
456	230	
457	222	
458	219	
459	199	
460	238	
461	221	
462	212	
463	225	
464	217	
465	219	
