0	0	
1	259	
2	208	
3	228	
4	240	
5	259	
6	245	
7	274	
8	269	
9	227	
10	265	
11	271	
12	268	
13	247	
14	247	
15	269	
16	300	
17	274	
18	268	
19	299	
20	278	
21	291	
22	309	
23	309	
24	284	
25	337	
26	313	
27	290	
28	315	
29	334	
30	339	
31	323	
32	330	
33	337	
34	345	
35	310	
36	341	
37	367	
38	351	
39	362	
40	310	
41	332	
42	326	
43	339	
44	328	
45	379	
46	345	
47	340	
48	387	
49	380	
50	374	
51	405	
52	402	
53	393	
54	409	
55	371	
56	429	
57	417	
58	403	
59	396	
60	392	
61	435	
62	447	
63	414	
64	406	
65	413	
66	416	
67	431	
68	408	
69	470	
70	467	
71	438	
72	409	
73	430	
74	442	
75	404	
76	456	
77	473	
78	448	
79	433	
80	487	
81	444	
82	456	
83	507	
84	421	
85	459	
86	464	
87	492	
88	480	
89	468	
90	474	
91	464	
92	499	
93	478	
94	478	
95	478	
96	449	
97	478	
98	487	
99	441	
100	515	
101	468	
102	518	
103	473	
104	454	
105	495	
106	516	
107	513	
108	499	
109	514	
110	470	
111	492	
112	505	
113	492	
114	480	
115	530	
116	472	
117	517	
118	508	
119	485	
120	513	
121	493	
122	495	
123	483	
124	507	
125	510	
126	494	
127	516	
128	444	
129	448	
130	436	
131	471	
132	477	
133	475	
134	452	
135	504	
136	502	
137	478	
138	464	
139	493	
140	499	
141	466	
142	487	
143	469	
144	487	
145	444	
146	454	
147	487	
148	464	
149	437	
150	441	
151	471	
152	440	
153	454	
154	503	
155	457	
156	434	
157	486	
158	464	
159	465	
160	438	
161	425	
162	469	
163	466	
164	429	
165	431	
166	444	
167	428	
168	452	
169	403	
170	463	
171	401	
172	411	
173	429	
174	447	
175	389	
176	436	
177	383	
178	390	
179	419	
180	412	
181	393	
182	399	
183	391	
184	384	
185	366	
186	366	
187	419	
188	376	
189	384	
190	383	
191	350	
192	376	
193	373	
194	394	
195	368	
196	389	
197	359	
198	350	
199	361	
200	362	
201	334	
202	344	
203	329	
204	343	
205	359	
206	347	
207	321	
208	318	
209	320	
210	344	
211	328	
212	323	
213	316	
214	327	
215	323	
216	318	
217	312	
218	266	
219	286	
220	294	
221	284	
222	284	
223	300	
224	289	
225	268	
226	299	
227	274	
228	264	
229	286	
230	289	
231	224	
232	259	
233	254	
234	246	
235	267	
236	267	
237	259	
238	241	
239	249	
240	234	
241	222	
242	212	
243	230	
244	225	
245	233	
246	202	
247	244	
248	219	
249	218	
250	226	
251	213	
252	225	
253	216	
254	187	
255	194	
256	188	
257	176	
258	172	
259	178	
260	193	
261	183	
262	185	
263	179	
264	155	
265	175	
266	179	
267	175	
268	179	
269	150	
270	144	
271	170	
272	159	
273	150	
274	161	
275	123	
276	151	
277	167	
278	166	
279	128	
280	146	
281	135	
282	142	
283	140	
284	142	
285	142	
286	149	
287	134	
288	146	
289	140	
290	122	
291	107	
292	149	
293	109	
294	117	
295	112	
296	112	
297	121	
298	107	
299	104	
300	128	
301	106	
302	113	
303	98	
304	102	
305	98	
306	125	
307	93	
308	108	
309	86	
310	97	
311	104	
312	114	
313	104	
314	89	
315	70	
316	89	
317	93	
318	82	
319	87	
320	88	
321	77	
322	81	
323	75	
324	64	
325	99	
326	75	
327	94	
328	74	
329	81	
330	74	
331	82	
332	73	
333	67	
334	83	
335	81	
336	73	
337	64	
338	65	
339	58	
340	49	
341	74	
342	68	
343	60	
344	68	
345	68	
346	73	
347	71	
348	52	
349	62	
350	52	
351	62	
352	39	
353	57	
354	38	
355	81	
356	56	
357	57	
358	61	
359	62	
360	56	
361	60	
362	51	
363	49	
364	49	
365	50	
366	53	
367	51	
368	68	
369	53	
370	53	
371	56	
372	43	
373	45	
374	44	
375	46	
376	56	
377	38	
378	56	
379	57	
380	58	
381	45	
382	35	
383	49	
384	45	
385	49	
386	55	
387	50	
388	51	
389	42	
390	38	
391	50	
392	52	
393	49	
394	39	
395	44	
396	42	
397	49	
398	39	
399	38	
400	40	
401	59	
402	43	
403	44	
404	32	
405	39	
406	40	
407	51	
408	38	
409	37	
410	39	
411	47	
412	41	
413	45	
414	42	
415	45	
416	51	
417	35	
418	48	
419	45	
420	45	
421	37	
422	49	
423	40	
424	37	
425	51	
426	44	
427	37	
428	41	
429	42	
430	41	
431	42	
432	41	
433	39	
434	38	
435	43	
436	45	
437	39	
438	49	
439	45	
440	43	
441	41	
442	42	
443	38	
444	49	
445	38	
446	48	
447	53	
448	42	
449	38	
450	41	
451	37	
452	46	
453	46	
454	32	
455	51	
456	35	
457	54	
458	46	
459	49	
460	58	
461	36	
462	51	
463	50	
464	41	
465	38	
466	44	
467	39	
468	48	
469	47	
470	46	
471	53	
472	51	
473	53	
474	40	
475	53	
476	42	
477	35	
478	42	
479	57	
480	49	
481	50	
482	41	
483	63	
484	56	
485	51	
486	55	
487	58	
488	48	
489	56	
490	54	
491	50	
492	46	
493	51	
494	41	
495	67	
496	53	
497	45	
498	48	
499	73	
500	43	
501	59	
502	51	
503	45	
504	62	
505	69	
506	50	
507	56	
508	64	
509	56	
510	64	
511	54	
512	53	
513	52	
514	51	
515	58	
516	61	
517	55	
518	68	
519	65	
520	68	
521	51	
522	73	
523	73	
524	56	
525	67	
526	61	
527	65	
528	76	
529	67	
530	57	
531	51	
532	61	
533	64	
534	65	
535	74	
536	62	
537	74	
538	59	
539	61	
540	65	
541	61	
542	64	
543	59	
544	59	
545	69	
546	75	
547	75	
548	68	
549	75	
550	73	
551	66	
552	73	
553	74	
554	58	
555	77	
556	66	
557	66	
558	70	
559	68	
560	90	
561	81	
562	80	
563	81	
564	66	
565	84	
566	80	
567	84	
568	74	
569	74	
570	92	
571	77	
572	72	
573	78	
574	78	
575	94	
576	105	
577	77	
578	63	
579	80	
580	97	
581	86	
582	91	
583	81	
584	88	
585	99	
586	92	
587	84	
588	80	
589	77	
590	88	
591	103	
592	99	
593	84	
594	87	
595	113	
596	111	
597	101	
598	84	
599	85	
600	95	
601	96	
602	84	
603	91	
604	101	
605	99	
606	91	
607	84	
608	114	
609	96	
610	104	
611	96	
612	79	
613	112	
614	108	
615	109	
616	109	
617	113	
618	97	
619	113	
620	117	
621	104	
622	122	
623	105	
624	108	
625	105	
626	124	
627	113	
628	123	
629	111	
630	143	
631	124	
632	122	
633	120	
634	118	
635	118	
636	133	
637	116	
638	114	
639	125	
640	129	
641	100	
642	143	
643	118	
644	126	
645	97	
646	128	
647	119	
648	118	
649	131	
650	147	
651	141	
652	149	
653	152	
654	136	
655	116	
656	136	
657	130	
658	137	
659	131	
660	132	
661	151	
662	119	
663	128	
664	150	
665	144	
666	144	
667	164	
668	128	
669	137	
670	138	
671	121	
672	152	
673	140	
674	156	
675	154	
676	132	
677	150	
678	134	
679	148	
680	133	
681	174	
682	151	
683	142	
684	162	
685	140	
686	151	
687	150	
688	154	
689	133	
690	172	
691	151	
692	154	
693	162	
694	166	
695	149	
696	149	
697	156	
698	157	
699	154	
700	176	
701	157	
702	162	
703	166	
704	175	
705	150	
706	192	
707	172	
708	174	
709	170	
710	181	
711	163	
712	181	
713	181	
714	166	
715	162	
716	179	
717	179	
718	211	
719	172	
720	151	
721	179	
722	189	
723	182	
724	185	
725	173	
726	186	
727	183	
728	180	
729	190	
730	187	
731	177	
732	201	
733	190	
734	213	
735	188	
736	178	
737	166	
738	223	
739	188	
740	204	
741	203	
742	193	
743	214	
744	186	
745	189	
746	200	
747	185	
748	193	
749	183	
750	197	
751	201	
752	186	
753	187	
754	193	
755	189	
756	193	
757	176	
758	225	
759	221	
760	200	
761	189	
762	237	
763	202	
764	199	
765	184	
766	210	
767	227	
768	207	
769	223	
770	212	
771	251	
772	183	
773	256	
774	226	
775	213	
776	213	
777	211	
778	225	
779	218	
780	255	
781	211	
782	233	
783	240	
784	203	
785	243	
786	230	
787	230	
788	224	
789	217	
790	243	
791	222	
792	239	
793	211	
