0	0	
1	15541	
2	15638	
3	15996	
4	16308	
5	16542	
6	16897	
7	17085	
8	17309	
9	17278	
10	18044	
11	18173	
12	18498	
13	18720	
14	19011	
15	19400	
16	19715	
17	19935	
18	20224	
19	20446	
20	20796	
21	21072	
22	21348	
23	21606	
24	22003	
25	21973	
26	22525	
27	23044	
28	23318	
29	23490	
30	23769	
31	24137	
32	24468	
33	24722	
34	24999	
35	25415	
36	25725	
37	26234	
38	26189	
39	26733	
40	27296	
41	27251	
42	27481	
43	28035	
44	28130	
45	28605	
46	28937	
47	29847	
48	29838	
49	29878	
50	30591	
51	30680	
52	30704	
53	31185	
54	31852	
55	31994	
56	32384	
57	32587	
58	33090	
59	33477	
60	33567	
61	34179	
62	34537	
63	34716	
64	34929	
65	35776	
66	35704	
67	36313	
68	36440	
69	36925	
70	36938	
71	37924	
72	37610	
73	38222	
74	38637	
75	39056	
76	38994	
77	39759	
78	39637	
79	39931	
80	40393	
81	40994	
82	40847	
83	41238	
84	41915	
85	41894	
86	41936	
87	42805	
88	43597	
89	42926	
90	43098	
91	43813	
92	44011	
93	44436	
94	44890	
95	45544	
96	45726	
97	45794	
98	46329	
99	46355	
100	46766	
101	47253	
102	47362	
103	47292	
104	47703	
105	47875	
106	48235	
107	48651	
108	48783	
109	49259	
110	49411	
111	49716	
112	50101	
113	50306	
114	50419	
115	50786	
116	50742	
117	51294	
118	51495	
119	51582	
120	52513	
121	52320	
122	52093	
123	51940	
124	52850	
125	53274	
126	52921	
127	53256	
128	53750	
129	54031	
130	53445	
131	54376	
132	54185	
133	54232	
134	54499	
135	54571	
136	54766	
137	55410	
138	55954	
139	55353	
140	55923	
141	56307	
142	55921	
143	55942	
144	56530	
145	56472	
146	56402	
147	56391	
148	56731	
149	56960	
150	57020	
151	56941	
152	57029	
153	57637	
154	57397	
155	57878	
156	57347	
157	57369	
158	57659	
159	57622	
160	57854	
161	57918	
162	57488	
163	57803	
164	57846	
165	57788	
166	58080	
167	57667	
168	57897	
169	58110	
170	58156	
171	57973	
172	58183	
173	58156	
174	57970	
175	57916	
176	58075	
177	58090	
178	58382	
179	57967	
180	57564	
181	57823	
182	57823	
183	58287	
184	57412	
185	58061	
186	57145	
187	57506	
188	57386	
189	57032	
190	56884	
191	57078	
192	57384	
193	56945	
194	56645	
195	56566	
196	56603	
197	56611	
198	56145	
199	56245	
200	56241	
201	55833	
202	55964	
203	55781	
204	55355	
205	55560	
206	55222	
207	55048	
208	55370	
209	55056	
210	54474	
211	54806	
212	54575	
213	54298	
214	54194	
215	54049	
216	54361	
217	53814	
218	53175	
219	52993	
220	52896	
221	52946	
222	52614	
223	52511	
224	52445	
225	52366	
226	52080	
227	51786	
228	51459	
229	51472	
230	51209	
231	50408	
232	50775	
233	50399	
234	49816	
235	49982	
236	49409	
237	49166	
238	48647	
239	49381	
240	48648	
241	48068	
242	48075	
243	47547	
244	47805	
245	47499	
246	47366	
247	47135	
248	46758	
249	46497	
250	46140	
251	45849	
252	45439	
253	45219	
254	44857	
255	45147	
256	44591	
257	44031	
258	44095	
259	43922	
260	44024	
261	43341	
262	43187	
263	42986	
264	42254	
265	42383	
266	42092	
267	41686	
268	41603	
269	41559	
270	40959	
271	40638	
272	40452	
273	40221	
274	40037	
275	39278	
276	39256	
277	39169	
278	38848	
279	38276	
280	38218	
281	37957	
282	37823	
283	37721	
284	37517	
285	36784	
286	36736	
287	36183	
288	35946	
289	35973	
290	35546	
291	35252	
292	35204	
293	34533	
294	34491	
295	34205	
296	33872	
297	33753	
298	33425	
299	32908	
300	33191	
301	32604	
302	32288	
303	32024	
304	31809	
305	31464	
306	31379	
307	31183	
308	30804	
309	30632	
310	30228	
311	30191	
312	29849	
313	29464	
314	29392	
315	28916	
316	28767	
317	28530	
318	28303	
319	27926	
320	27682	
321	27073	
322	27400	
323	26950	
324	26798	
325	26814	
326	26278	
327	25852	
328	25722	
329	25510	
330	25522	
331	25293	
332	24631	
333	24411	
334	24442	
335	23984	
336	23810	
337	23584	
338	23459	
339	23135	
340	22910	
341	22636	
342	22511	
343	22295	
344	21969	
345	21969	
346	21644	
347	21334	
348	21150	
349	21066	
350	20620	
351	21002	
352	20274	
353	20060	
354	20254	
355	19959	
356	19533	
357	19652	
358	19240	
359	19028	
360	19234	
361	18445	
362	18708	
363	18168	
364	18211	
365	18125	
366	17984	
367	17446	
368	17275	
369	17165	
370	17021	
371	17043	
372	16804	
373	16786	
374	16155	
375	16037	
376	15861	
377	15805	
378	15718	
379	15379	
380	15370	
381	15190	
382	15095	
383	14844	
384	14581	
385	14338	
386	14213	
387	14298	
388	14261	
389	13762	
390	13955	
391	13662	
392	13403	
393	13085	
394	13000	
395	12982	
396	12839	
397	12607	
398	12600	
399	12471	
400	12400	
401	12120	
402	11982	
403	11797	
404	11840	
405	11422	
406	11394	
407	11411	
408	11225	
409	10976	
410	11001	
411	10717	
412	10729	
413	10583	
414	10410	
415	10224	
