0	0	
1	115	
2	100	
3	117	
4	93	
5	120	
6	107	
7	88	
8	131	
9	107	
10	105	
11	111	
12	113	
13	113	
14	120	
15	107	
16	107	
17	103	
18	121	
19	140	
20	122	
21	111	
22	114	
23	137	
24	129	
25	133	
26	121	
27	140	
28	120	
29	123	
30	126	
31	133	
32	151	
33	129	
34	147	
35	136	
36	137	
37	125	
38	161	
39	149	
40	129	
41	140	
42	132	
43	152	
44	131	
45	132	
46	157	
47	150	
48	158	
49	163	
50	177	
51	138	
52	143	
53	169	
54	151	
55	143	
56	166	
57	173	
58	142	
59	159	
60	154	
61	161	
62	164	
63	139	
64	166	
65	180	
66	179	
67	189	
68	163	
69	145	
70	174	
71	178	
72	162	
73	186	
74	182	
75	165	
76	171	
77	164	
78	192	
79	195	
80	163	
81	188	
82	184	
83	203	
84	188	
85	207	
86	167	
87	187	
88	207	
89	182	
90	196	
91	206	
92	196	
93	214	
94	191	
95	186	
96	192	
97	191	
98	203	
99	202	
100	199	
101	187	
102	184	
103	195	
104	213	
105	207	
106	199	
107	201	
108	188	
109	206	
110	209	
111	184	
112	215	
113	199	
114	198	
115	187	
116	175	
117	222	
118	199	
119	194	
120	192	
121	207	
122	200	
123	187	
124	196	
125	202	
126	222	
127	206	
128	181	
129	208	
130	210	
131	203	
132	246	
133	212	
134	218	
135	214	
136	215	
137	204	
138	205	
139	226	
140	192	
141	227	
142	230	
143	201	
144	225	
145	213	
146	223	
147	236	
148	222	
149	219	
150	223	
151	182	
152	206	
153	219	
154	236	
155	217	
156	219	
157	240	
158	208	
159	210	
160	212	
161	205	
162	218	
163	195	
164	222	
165	197	
166	220	
167	221	
168	210	
169	230	
170	256	
171	194	
172	212	
173	212	
174	214	
175	225	
176	218	
177	206	
178	217	
179	229	
180	201	
181	227	
182	220	
183	189	
184	198	
185	216	
186	187	
187	226	
188	183	
189	213	
190	201	
191	212	
192	243	
193	226	
194	203	
195	210	
196	206	
197	228	
198	194	
199	220	
200	223	
201	195	
202	201	
203	201	
204	198	
205	207	
206	189	
207	203	
208	205	
209	181	
210	196	
211	230	
212	188	
213	210	
214	234	
215	195	
216	198	
217	218	
