0	0	
1	259	
2	271	
3	248	
4	270	
5	244	
6	264	
7	289	
8	291	
9	253	
10	240	
11	306	
12	290	
13	284	
14	297	
15	326	
16	321	
17	283	
18	297	
19	360	
20	303	
21	339	
22	339	
23	372	
24	351	
25	309	
26	350	
27	360	
28	366	
29	415	
30	404	
31	363	
32	380	
33	411	
34	379	
35	377	
36	394	
37	416	
38	417	
39	444	
40	406	
41	416	
42	436	
43	425	
44	515	
45	450	
46	489	
47	492	
48	496	
49	464	
50	433	
51	467	
52	498	
53	482	
54	518	
55	489	
56	528	
57	545	
58	532	
59	515	
60	562	
61	489	
62	567	
63	528	
64	561	
65	588	
66	615	
67	551	
68	538	
69	607	
70	598	
71	553	
72	632	
73	611	
74	614	
75	635	
76	625	
77	661	
78	649	
79	634	
80	678	
81	631	
82	631	
83	694	
84	661	
85	679	
86	653	
87	689	
88	641	
89	711	
90	710	
91	691	
92	708	
93	715	
94	725	
95	722	
96	699	
97	706	
98	750	
99	755	
100	746	
101	729	
102	824	
103	727	
104	760	
105	819	
106	836	
107	783	
108	738	
109	802	
110	766	
111	790	
112	807	
113	807	
114	810	
115	788	
116	771	
117	784	
118	848	
119	841	
120	863	
121	800	
122	858	
123	854	
124	794	
125	801	
126	832	
127	882	
128	843	
129	841	
130	869	
131	858	
132	879	
133	857	
134	843	
135	869	
136	866	
137	850	
138	862	
139	912	
140	940	
141	920	
142	901	
143	891	
144	845	
145	867	
146	855	
147	891	
148	866	
149	906	
150	864	
151	939	
152	870	
153	896	
154	895	
155	892	
156	857	
157	915	
158	893	
159	884	
160	980	
161	930	
162	917	
163	909	
164	903	
165	868	
166	884	
167	977	
168	892	
169	900	
170	953	
171	940	
172	913	
173	904	
174	978	
175	930	
176	896	
177	988	
178	910	
179	940	
180	919	
181	917	
182	918	
183	905	
184	904	
185	942	
186	918	
187	916	
188	938	
189	899	
190	854	
191	885	
192	885	
193	949	
194	890	
195	877	
196	932	
197	893	
198	857	
199	817	
200	959	
201	860	
202	883	
203	836	
204	906	
205	916	
206	895	
207	872	
208	877	
209	878	
210	849	
211	868	
212	855	
213	911	
214	838	
215	827	
216	825	
217	846	
218	840	
219	867	
220	879	
221	860	
222	883	
223	836	
224	850	
225	823	
226	817	
227	818	
228	891	
229	820	
230	828	
231	790	
232	810	
233	789	
234	784	
235	794	
236	807	
237	745	
238	794	
239	752	
240	739	
241	781	
242	736	
243	770	
244	802	
245	764	
246	719	
247	760	
248	777	
249	754	
250	691	
251	733	
252	750	
253	757	
254	712	
255	688	
256	689	
257	704	
258	680	
259	717	
260	666	
261	705	
262	682	
263	669	
264	635	
265	677	
266	650	
267	638	
268	690	
269	615	
270	660	
271	665	
272	674	
273	662	
274	644	
275	644	
276	663	
277	624	
278	660	
279	614	
280	609	
281	637	
282	577	
283	648	
284	615	
285	594	
286	596	
287	574	
288	588	
289	588	
290	600	
291	559	
292	567	
293	551	
294	569	
295	566	
296	491	
297	549	
298	528	
299	509	
300	539	
301	552	
302	480	
303	543	
304	568	
305	490	
306	504	
307	488	
308	469	
309	501	
310	501	
311	515	
312	506	
313	453	
314	461	
315	464	
316	508	
317	435	
318	446	
319	438	
320	461	
321	477	
322	447	
323	443	
324	413	
325	428	
326	438	
327	414	
328	405	
329	381	
330	397	
331	417	
332	385	
333	438	
334	415	
335	366	
336	383	
337	416	
338	386	
339	356	
340	377	
341	384	
342	368	
343	375	
344	368	
345	343	
346	359	
347	333	
348	371	
349	309	
350	343	
351	352	
352	349	
353	348	
354	332	
355	324	
356	321	
357	357	
358	311	
359	305	
360	288	
361	328	
362	328	
363	324	
364	277	
365	292	
366	248	
367	286	
368	280	
369	280	
370	271	
371	284	
372	241	
373	258	
374	257	
375	272	
376	267	
377	259	
378	239	
379	280	
380	246	
381	256	
382	248	
383	265	
384	218	
385	223	
386	251	
387	252	
388	228	
389	212	
390	219	
391	229	
392	230	
393	236	
394	200	
395	187	
396	219	
397	224	
398	195	
399	240	
400	204	
401	202	
402	213	
403	187	
404	187	
405	180	
406	178	
407	185	
408	183	
409	171	
410	186	
411	181	
412	206	
413	188	
414	172	
415	170	
416	217	
417	135	
418	158	
419	160	
420	172	
421	154	
422	145	
423	150	
424	185	
425	152	
426	147	
427	146	
428	143	
429	156	
430	148	
431	151	
432	138	
433	128	
434	138	
435	115	
436	135	
437	161	
438	138	
439	134	
440	135	
441	132	
442	121	
443	136	
444	114	
445	125	
446	130	
447	116	
448	119	
449	116	
450	92	
451	128	
452	111	
453	104	
454	116	
455	129	
456	127	
457	122	
458	100	
459	94	
460	112	
461	117	
462	97	
463	92	
464	110	
465	92	
466	89	
467	110	
468	88	
469	81	
470	91	
471	80	
472	112	
473	95	
474	88	
475	85	
476	104	
477	79	
478	84	
479	100	
480	82	
481	89	
482	82	
483	76	
484	76	
485	79	
486	78	
487	74	
488	63	
489	74	
490	72	
491	73	
492	86	
493	80	
494	73	
495	67	
496	64	
497	74	
498	77	
499	70	
500	73	
501	70	
502	71	
503	68	
504	72	
505	63	
506	71	
507	52	
508	64	
509	60	
510	63	
511	63	
512	52	
513	64	
514	79	
515	75	
516	49	
517	50	
518	52	
519	52	
520	46	
521	43	
522	61	
523	46	
524	48	
525	58	
526	57	
527	40	
528	67	
529	62	
530	47	
531	45	
532	47	
533	53	
534	51	
535	67	
536	49	
537	49	
538	43	
539	44	
540	43	
541	44	
542	55	
543	46	
544	50	
545	41	
546	39	
547	46	
548	45	
549	41	
550	60	
551	40	
552	36	
553	43	
554	56	
555	40	
556	49	
557	40	
558	44	
559	48	
560	45	
561	37	
562	34	
563	45	
564	51	
565	47	
566	41	
567	39	
568	57	
569	44	
570	33	
571	44	
572	47	
573	42	
574	42	
575	38	
576	38	
577	44	
578	44	
579	38	
580	43	
581	46	
582	47	
583	48	
584	34	
585	47	
586	44	
587	31	
588	31	
589	28	
590	40	
591	49	
592	39	
593	35	
594	38	
595	33	
596	36	
597	36	
598	28	
599	36	
600	32	
601	34	
602	39	
603	42	
604	35	
605	41	
606	36	
607	40	
608	32	
609	34	
610	31	
611	26	
612	33	
613	21	
614	34	
615	44	
616	41	
617	40	
618	38	
619	33	
620	28	
621	34	
622	30	
623	32	
624	33	
625	36	
626	40	
627	40	
628	34	
629	37	
630	40	
631	44	
632	37	
633	43	
634	36	
635	44	
636	34	
637	34	
638	40	
639	37	
640	34	
641	33	
642	34	
643	30	
644	44	
645	34	
646	44	
647	46	
648	36	
649	48	
650	34	
651	38	
652	40	
653	34	
654	33	
655	29	
656	46	
657	31	
658	30	
659	30	
660	29	
661	28	
662	25	
663	31	
664	34	
665	41	
666	31	
667	42	
668	43	
669	29	
670	43	
671	44	
672	36	
673	31	
674	23	
675	32	
676	27	
677	30	
678	31	
679	41	
680	37	
681	46	
682	31	
683	37	
684	22	
685	36	
686	40	
687	34	
688	41	
689	33	
690	26	
691	42	
692	41	
693	43	
694	50	
695	32	
696	47	
697	39	
698	37	
699	25	
700	38	
701	44	
702	28	
703	29	
704	40	
705	47	
706	31	
707	42	
708	41	
709	36	
710	32	
711	37	
712	35	
713	48	
714	41	
715	44	
716	36	
717	44	
718	50	
719	39	
720	59	
721	41	
722	43	
723	41	
724	47	
725	36	
726	47	
727	44	
728	41	
729	38	
730	46	
731	42	
732	39	
733	45	
734	41	
735	33	
736	56	
737	47	
738	49	
739	43	
740	51	
741	48	
742	50	
743	36	
744	45	
745	40	
746	49	
747	49	
748	40	
749	37	
750	52	
751	54	
752	45	
753	42	
754	45	
755	53	
756	44	
757	46	
758	41	
759	34	
760	49	
761	42	
762	60	
763	46	
764	45	
765	56	
766	47	
767	41	
768	42	
769	41	
770	42	
771	45	
772	48	
773	54	
774	33	
775	54	
776	48	
777	53	
778	40	
779	43	
780	51	
781	47	
782	53	
783	57	
784	55	
785	52	
786	51	
787	56	
788	39	
789	51	
790	53	
791	39	
792	47	
793	55	
