0	0	
1	18109	
2	18104	
3	18318	
4	18172	
5	18492	
6	18688	
7	18821	
8	18590	
9	19036	
10	19062	
11	19079	
12	19307	
13	19255	
14	19420	
15	19438	
16	19589	
17	19795	
18	20029	
19	19919	
20	20069	
21	20166	
22	20411	
23	20404	
24	20385	
25	20461	
26	20598	
27	20479	
28	20693	
29	20546	
30	20838	
31	20875	
32	21008	
33	20987	
34	21160	
35	21055	
36	21382	
37	21314	
38	21317	
39	21489	
40	21816	
41	21685	
42	21415	
43	21769	
44	21842	
45	21736	
46	21719	
47	21783	
48	21959	
49	21944	
50	21763	
51	21915	
52	22042	
53	22081	
54	21655	
55	21993	
56	22060	
57	22031	
58	21884	
59	22270	
60	22124	
61	21928	
62	22186	
63	21937	
64	21759	
65	21977	
66	22203	
67	21922	
68	22102	
69	21686	
70	21794	
71	21884	
72	21788	
73	21866	
74	21925	
75	21637	
76	21449	
77	21724	
78	21677	
79	21434	
80	21318	
81	21242	
82	21186	
83	21118	
84	21433	
85	21011	
86	21086	
87	20973	
88	20944	
89	20891	
90	20905	
91	20710	
92	20505	
93	20865	
94	20675	
95	20482	
96	20385	
97	20160	
98	20069	
99	20315	
100	19946	
101	19830	
102	19472	
103	19693	
104	19524	
105	19180	
106	19261	
107	19058	
108	19363	
109	18879	
110	18987	
111	19034	
112	18893	
113	18732	
114	18527	
115	18429	
116	18259	
117	18395	
118	18318	
119	18149	
120	17877	
121	17747	
122	17619	
123	17605	
124	17461	
125	17541	
126	17159	
127	17128	
128	16940	
129	16942	
130	16565	
131	16625	
132	16551	
133	16311	
134	16424	
135	16037	
136	16208	
137	15806	
138	15947	
139	15900	
140	15565	
141	15448	
142	15336	
143	15240	
144	14971	
145	15073	
146	15027	
147	14729	
148	14817	
149	14468	
150	14280	
151	14278	
152	14377	
153	14196	
154	14156	
155	13833	
156	13822	
157	14008	
158	13535	
159	13737	
160	13403	
161	13266	
162	13215	
163	12930	
164	12895	
165	12894	
166	12850	
167	12621	
168	12546	
169	12542	
170	12336	
